"","V1","V2","V3","V4","V5"
"47",-0.198755828663707,-0.590357946231961,-0.129173714667559,-0.178238969296217,0.44888077955693
"48",-0.373289065435529,-0.0177615922875702,-0.160600818227977,-0.294804058503360,-0.409429200924933
"49",0.350473170634359,-0.272269839886576,0.423358283936977,-0.192050657235086,0.70550485746935
"50",0.485162712167948,-0.0170955574139953,0.00524182757362723,0.372284180950373,-0.185850920621306
"51",0.396736862137914,0.0651189074851573,-0.666098256129771,-0.325270341709256,-0.393458263017237
"52",0.0940488367341459,-0.520077774301171,-0.276215906254947,0.136530517134815,0.287982807029039
"53",-0.0929373083636165,-0.264873431995511,-0.136534451507032,0.641077977605164,0.478214082308114
"54",-0.0395834567025304,0.364288284443319,-0.0213235304690897,-0.0539023010060191,0.222963792737573
"55",0.143406944349408,0.175214217044413,-0.263848934322596,0.798366260249168,0.0341011197306216
"56",0.500892331823707,-0.125639302190393,0.112301305402070,-0.198165285866708,0.701146544422954
"57",0.37853623367846,-0.305381250102073,-0.439417194575071,0.156179695390165,-0.0128953913226724
"58",-0.402465641032904,0.592209674883634,-0.160711818840355,0.233180298935622,-0.409076166339219
"59",-0.199584110639989,0.299655743874609,-0.070406143553555,-0.252303683664650,-0.138261726591736
"60",0.726087193470448,-0.278145681601018,0.0426774946972728,-0.261399330571294,-0.276469368021935
"61",0.49491050420329,-0.334413827862591,0.294731080997735,0.398608807008713,0.472608502022922
"62",0.276657674461603,0.354781338945031,-0.49477656930685,0.0721070291474462,0.162243524566293
"63",0.495502998121083,-0.289754842873663,-0.0585793005302548,0.594425097107887,-0.558370101265609
"64",0.0448106499388814,0.0897905244491994,-0.290244242176414,-0.380665628705174,-0.281278248410672
"65",0.394973327405751,0.526785789988935,-0.329543767031282,0.08158840239048,0.404281055554748
"66",-0.2107875039801,-0.090436571277678,0.46120127197355,0.556422539055347,0.211738224141300
"67",-0.126115319784731,0.0298472391441464,-0.641802829224616,-0.532465876545757,0.0456669782288373
"68",-0.752919655293226,-0.343229985795915,0.228766651358455,-0.350615527946502,-0.0138028487563133
"69",-0.394751681014895,0.258536515757442,-0.630973675753921,0.480416806414723,0.295927905011922
"70",0.432233741041273,-0.480782563332468,0.145895824301988,-0.172156445682049,-0.120040084701031
"71",-0.80647490825504,-0.0804752777330577,-0.259871523361653,0.233125320635736,0.304452694021165
"72",0.278094776440412,0.428661738056690,-0.298932823352516,-0.257193818222731,0.153033323585987
"73",-0.472083185333759,-0.292982469778508,-0.374506746884435,0.459921473637223,-0.0432380652055144
"74",-0.0456943544559181,-0.112018049228936,0.137781439349055,-0.251501620747149,-0.151567082386464
"75",0.0719313137233257,-0.436947362497449,0.128801365382969,0.687069531995803,0.134402622468770
"76",-0.0318322516977787,0.0716979433782399,-0.508636514190584,0.37696225522086,-0.712508422322571
"77",0.480664397589862,-0.228331939317286,0.304638834204525,0.635979507584125,-0.238923895172775
"78",0.403585617430508,-0.545163803733885,0.558247639797628,-0.00120052462443709,-0.202626721467823
"79",0.0197216384112835,-0.391503321472555,0.0999777084216475,-0.427903001662344,-0.766416602302343
"80",0.735164775513113,0.470614831894636,-0.0759134348481894,-0.198616818990558,-0.385303651914001
"81",0.492264414206147,-0.087992252316326,-0.708884943276644,-0.410823750775307,0.202121453825384
"82",0.38916378794238,-0.0697577577084303,0.158714902587235,0.528360181953758,-0.263553579337895
"83",-0.0765127707272768,-0.114769690670073,-0.190513479057699,0.697542584035546,0.0493111833930016
"84",0.422563465777785,0.588458779267967,-0.492838597856462,-0.200345919001848,-0.427553493529558
"85",0.468615941703320,0.531201382633299,-0.221224650274962,0.262963849585503,-0.513220105320215
"86",0.429932147730142,0.405271601863205,-0.378540835808963,-0.0288406442850828,0.465203165542334
"87",0.446025182958692,0.185764461755753,0.308411159086972,0.487907147035003,0.144367571920156
"88",0.499506874941289,0.640344246756285,0.247139785438776,0.162007736042142,-0.0612997775897384
"89",-0.365429743658751,0.0359052456915379,-0.22838171152398,-0.300124002620578,0.579459708184004
"90",0.198063021060079,0.154443528503180,-0.44416863610968,0.425862593576312,-0.091061650775373
"91",-0.616227258462459,-0.110847484320402,-0.265167184174061,0.135707545559853,-0.0536707448773086
"92",0.572864733170718,-0.554292231332511,0.0700110462494195,-0.111284426413476,-0.121156858280301
"93",0.220058938954026,-0.105747614055872,-0.0801678178831935,0.52813097089529,0.447506565600634
"94",0.385062389075756,0.732152042444795,-0.203000482637435,-0.103972572367638,0.162786780856550
"95",0.465891159605235,-0.104131531435996,-0.125384286511689,0.264873950742185,-0.731835770886391
"96",0.445247924420983,-0.683622648008168,-0.439606747124344,-0.0319145396351814,-0.346551181748509
"97",0.225340092089027,0.686680716928095,0.0322763067670166,-0.0521661285310984,0.482084948569536
"98",0.0578924072906375,-0.638398727402091,0.62779148761183,0.175435823854059,0.267822300549597
"99",-0.0533152655698359,0.582402538042516,0.634521295316517,-0.0789301977492869,-0.242659431416541
"100",0.191047143191099,-0.322182814590633,0.0751147717237473,-0.590298627037555,0.594031827989966
"101",0.124415067024529,0.0797468181699514,0.261945742648095,-0.785687735304236,0.40962503105402
"102",0.354002499487251,0.676098560448736,0.386013275943696,-0.360388685017824,0.0355824735015631
"103",-0.111232510767877,-0.149497310165316,0.441267851740122,0.627341094892472,0.0911312587559223
"104",-0.613516373094171,0.239384953398257,0.367289697751403,0.317524957470596,-0.0662235566414893
"105",-0.731525379233062,-0.309586202725768,-0.152606165036559,-0.273255889303982,0.329491537529975
"106",0.322381384205073,0.114224588498473,-0.218237212393433,0.443167917896062,-0.66087343916297
"107",0.168420983944088,0.447572972625494,0.600102577824146,0.507598702795804,-0.329838810954243
"108",-0.0235031214542687,0.111603260971606,0.223130209371448,-0.213346979580820,0.294477318413556
"109",0.087492298334837,-0.376265566330403,0.381252133753151,0.29497047374025,-0.433198789600283
"110",-0.154575342312455,-0.0991502134129405,-0.640128176659346,-0.695859682746232,0.0652637714520097
"111",-0.204824673943222,0.183826805558056,-0.483172783162445,0.160308910068125,-0.414614826906472
"112",-0.151366710197181,-0.185443130321801,0.108999575022608,-0.0182550791651011,-0.943655966315418
"113",-0.187533783726394,-0.408952774945647,0.671939081978053,-0.313272415660322,0.467235713731498
"114",-0.268062272109091,-0.58089836128056,0.435064136516303,0.163824688177556,-0.0389244430698454
"115",-0.411047071684152,0.135664994828403,-0.224717403762043,0.810617381241173,-0.099148577079177
"116",0.277211551554501,-0.0182876847684383,0.413421730045229,0.654236849397421,0.130831085145473
"117",0.146664850879461,0.305347024928778,-0.750366560183465,0.0445479121990502,0.128274371847510
"118",-0.101459696423262,-0.0737066580913961,0.398104793857783,0.841443568468094,-0.298826810438186
"119",0.300955906510353,0.142108744010329,-0.144526267889887,0.510347208939493,0.509185570292175
"120",0.296458561904728,-0.277032654266804,-0.093420337419957,-0.157556565944105,0.550635379273444
"121",0.303900603204966,-0.376921828370541,0.694364722352475,-0.312248956877738,-0.130926073528826
"122",-0.709473343100399,-0.491908933501691,-0.0528384139761329,-0.293941171839833,0.280347891151905
"123",-0.434671867638826,0.419123272411525,-0.55124432221055,-0.127474041189998,0.300198337528855
"124",-0.53817125922069,0.126979663036764,0.570864101406187,-0.133675439283252,0.492786848451942
"125",-0.15318249957636,0.248382184188813,-0.266967619303614,0.310242641717196,0.311653241515160
"126",0.021207585465163,-0.0794864911586046,0.612777608912438,0.398320387117565,-0.224890839774162
"127",-0.436542825773358,0.200488925445825,-0.312233687844127,-0.080951782874763,-0.525692139286548
"128",0.0153682027012110,-0.0748522225767374,-0.453388986177742,-0.156573910266161,-0.730459303595126
"129",0.44248631130904,0.191243955865502,0.611062970478088,-0.21556061739102,-0.195877161342651
"130",-0.128413991071284,-0.386019799392670,-0.116982040926814,0.0316592585295439,0.167322126217186
"131",-0.0414842921309173,-0.0692695030011237,-0.151396423112601,-0.72579274745658,0.294116069562733
"132",0.0236621317453682,0.139774846378714,-0.47437987383455,0.262239206582308,-0.368948600254953
"133",0.29265936370939,-0.31882478389889,0.611361770890653,0.316965290345252,-0.409086701460183
"134",0.273919217288494,-0.0115960091352463,0.134615302551538,0.311392873991281,-0.017042922321707
"135",-0.278661272488534,-0.0881105768494308,-0.283818764612079,-0.265047874301672,0.324042214080691
"136",-0.365564654115587,-0.312753297854215,-0.54827183065936,-0.462165761273354,0.155067232437432
"137",-0.0927375019527972,0.218501696363091,-0.666787034831941,-0.544478090014309,0.402753671631217
"138",0.166989219374955,0.0481405211612582,0.167397825978696,-0.535060068126768,-0.467287757899612
"139",-0.552133547142148,0.0375669747591019,0.446448756847531,-0.0077892248518765,-0.538709671702236
"140",0.582134388387203,-0.0540025308728218,0.563126552384347,0.337488707620651,-0.251707992050797
"141",-0.60674548568204,-0.247962230816483,0.0531793758273125,-0.203346634749323,0.140182303264737
"142",-0.824470380786806,0.309725211467594,0.164483610074967,0.274580297525972,0.174028077628464
"143",0.651608161628246,0.0276724840514362,-0.5949442894198,-0.0170486206188798,-0.0951586971059442
"144",-0.293064418248832,-0.0075665833428502,-0.221328255254775,0.169320735614747,-0.508002763148397
"145",-0.00927910394966602,-0.289098970126361,0.102079715579748,0.936953973490745,-0.0903684627264738
"146",0.00173848448321223,-0.157821198459715,0.274324161931872,-0.307271372061223,-0.441686506383121
"147",0.164348474238068,-0.640637453179806,-0.369865119922906,0.0259943534620106,0.376787825487554
"148",0.663140751421452,0.0482600922696292,0.401266819797456,0.0706471707671881,-0.543268443085253
"149",0.551280700135976,-0.189161841291934,-0.509024918545038,-0.0236133835278451,-0.580018579028547
"150",0.285457363352180,-0.450432575773448,-0.71384124783799,0.24405860574916,-0.209521788638085
"151",-0.0210614753887057,0.0218770694918931,0.32608920102939,-0.778603309765458,0.156169230584055
"152",0.624545119702816,0.206135886255652,0.387495139148086,-0.225740251131356,-0.0316529725678265
"153",-0.213725709356368,-0.126843763049692,0.278343097772449,-0.300140529405326,-0.110799476504326
"154",-0.349624868482351,-0.42097315331921,0.475207535084337,0.54481746442616,-0.175577429588884
"155",0.450123444665223,-0.715931677725166,-0.115563932806253,0.101562075316906,-0.151538939215243
"156",-0.086180405691266,0.240996846463531,0.538120960816741,0.662698570173234,0.437818442471325
"157",0.623598457314074,-0.259170659352094,0.18552326830104,-0.016620303504169,0.476039688568562
"158",0.555338811129332,-0.395814802963287,0.209289291407913,-0.479362343903631,0.206347682978958
"159",-0.244445931632072,-0.0242408770136535,0.755001085810363,-0.458973259665072,0.274401067756116
"160",-0.2213857290335,0.331211652606726,0.0263756406493485,-0.37108276411891,0.272423065733165
"161",0.325355807784945,-0.190667435061187,-0.436932248529047,-0.459762701764703,-0.0106767360121012
"162",0.0478739864192903,-0.241426544263959,0.485995039809495,0.0439315503463149,-0.499290426727384
"163",-0.515626469627023,0.028615172021091,-0.118798668030649,0.484675397630781,0.184350546915084
"164",0.32770842500031,0.484773523639888,0.136014247778803,0.440273153129965,0.094776195473969
"165",-0.721710675861686,-0.517628099303693,0.0192467737942934,-0.233562111854553,-0.394556596875191
"166",-0.189819520339370,0.0898062097840011,0.697794106323272,-0.475127902813256,-0.349892909638584
"167",0.68056011479348,0.181928068865091,0.283890010789037,-0.0473614344373345,0.0688883061520755
"168",0.0943514313548803,-0.674967048689723,-0.59801296889782,0.0610117660835385,0.0912916879169643
"169",0.782675216440111,-0.104989545419812,0.0209535709582269,0.023171944078058,0.324356800410897
"170",0.645623623393476,0.0607753456570208,0.62612579902634,-0.330963951069862,0.173663645517081
"171",0.420858945697546,-0.266066739801317,-0.346337947528809,-0.121538535226136,0.738143655471504
"172",0.266575630288571,0.109551117755473,-0.199727062135935,0.674637454561889,-0.387091211043298
"173",0.0806777733378112,-0.0186692443676293,0.401354001834989,0.120625033508986,0.641624208074063
"174",0.559533907100558,0.498910440132022,-0.0603859182447195,0.170649437233806,0.539644477888942
"175",-0.109551144763827,-0.310612678527832,-0.417497643269598,0.321271742228419,0.386720136739314
"176",-0.30590258911252,0.293175926897675,-0.0644902582280338,0.734481009654701,-0.135147393215448
"177",0.534682667348534,0.357851679436862,-0.0945327612571418,-0.312560508958995,-0.598129166290164
"178",0.176714721601456,0.584650843404233,-0.0384535258635879,-0.176979865413159,0.701632990967482
"179",-0.186946745030582,-0.561846735421568,-0.225789754185826,0.665498969145119,-0.12567637860775
"180",-0.435990205500275,0.225865387357771,-0.181029178202152,0.522363410331309,-0.519810303114355
"181",0.390660579781979,0.396584521979094,-0.683640100527555,-0.0860078111290932,-0.279186538420618
"182",0.302580427844077,-0.240362325217575,-0.681903897318989,0.228950874879956,-0.399199036415666
"183",-0.334408822003752,0.220668942201883,-0.167521736118942,0.15312904631719,-0.532762762159109
"184",-0.279631434939802,-0.446897631976753,-0.270221115555614,0.210085762199014,0.0518034272827208
"185",-0.00279114302247763,-0.636381383053958,-0.459990466013551,0.394097466487437,-0.0289621339179575
"186",-0.71064203651622,0.334364955779165,0.203257250133902,-0.0282052047550678,-0.463289103470743
"187",0.23635630402714,0.376279023010284,-0.075119226705283,-0.64162879390642,-0.0822553876787424
"188",-0.535856054630131,-0.206684871111065,0.511825657915324,0.258964015170932,-0.540448211599141
"189",0.158739254344255,0.168899890501052,-0.5257124947384,-0.00807173177599907,0.633754059672356
"190",-0.272909686900675,-0.243699349462986,0.188656995538622,-0.217414658516645,0.233243250288069
"191",0.459953160490841,0.140946384985,-0.786791696213186,-0.103242248762399,-0.133703817613423
"192",-0.220412281341851,0.0733412872068584,-0.605497622862458,-0.133801656309515,-0.736514070536941
"193",0.144160770811141,0.0850723790936172,0.131513884756714,-0.622346478048712,-0.461225390899926
"194",-0.31267516175285,-0.0931170536205173,0.0745000881142914,-0.171529581770301,0.167517806869000
"195",0.256905183661729,0.246061591431499,0.196814439725131,0.641900446265936,0.457478922326118
"196",0.266590786632150,-0.269082423765212,-0.245548653881997,0.416504289489239,0.594544434454292
"197",0.132429799064994,0.0640611927956343,-0.342661280650645,0.0150912785902619,-0.247823642101139
"198",-0.0329356342554092,0.541747645009309,0.337716135196388,0.549740752205253,-0.181777164805681
"199",-0.494496066123247,0.355520435143262,-0.556498430669308,0.0398557707667351,-0.550741460174322
"200",0.56837595673278,-0.0641095219179988,-0.0450246306136250,0.502460956107825,-0.071886494755745
"201",-0.459956981241703,-0.412876100745052,0.114362609572709,-0.486868896987289,-0.052421925123781
"202",-0.14409241033718,-0.508267714641988,-0.347557286731899,-0.0731938234530389,-0.640743251889944
"203",-0.467340986244380,0.203679635655135,0.483468480873853,0.601824910379946,0.0199979864992201
"204",-0.390972652472556,0.492260385770351,-0.448935790918767,0.0206596022471786,0.257982303854078
"205",0.0817513344809413,0.0690459120087326,-0.13946544053033,0.00743386521935463,0.028836056124419
"206",0.108033601194620,0.512921765912324,0.548065055627376,-0.0898290169425309,0.539500881452113
"207",0.276799911633134,-0.135045637376606,0.554970868397504,0.100753233768046,0.244248135946691
"208",-0.791032805573195,-0.0227296021766961,0.46416779095307,-0.00478685135021806,0.265665945596993
"209",0.0325407297350466,-0.0620168494060636,0.285776997450739,-0.488518917467445,0.461640117689967
"210",-0.150079978629947,0.244423449970782,-0.183423071168363,-0.268228549975902,-0.0805575316771865
"211",0.198828795459121,0.693145134020597,0.115710303653032,0.313056248240173,-0.583245100919157
"212",0.361748597584665,0.0758115914650261,0.336042052134871,0.768572227563709,-0.100520049221814
"213",0.0343328672461212,-0.721667036879808,-0.228622595313936,-0.478082150220871,0.162563623860478
"214",-0.130461602006108,0.0485146781429648,0.0619021295569837,0.43761609075591,-0.522981157992035
"215",0.0148228728212416,0.103293769061565,0.281239352189004,0.208261149935424,-0.778156903106719
"216",0.754367047920823,0.109024098608643,-0.180312831420451,0.361500859260559,-0.440891498234123
"217",0.623333777301013,0.0938683412969112,0.0893747671507299,-0.487464750185609,0.154560249764472
"218",-0.387585202697664,-0.573705992661417,-0.323952354956418,-0.275148688815534,0.543545109219849
"219",-0.146722107194364,0.310455979779363,-0.148352220654488,0.681473868433386,0.0370557843707502
"220",0.187454165890813,-0.158236970659345,0.342190434224904,0.457540350966156,-0.659859457053244
"221",0.100659665651619,0.332978620193899,-0.313402910716832,0.441039984114468,-0.376393253915012
"222",0.0683357170782983,-0.260563756804913,-0.182499322574586,-0.0894913938827813,0.468960914295167
"223",-0.442399527877569,0.740798472892493,0.0563972755335271,0.216327094007283,-0.126468294300139
"224",0.366232755593956,-0.140612639021128,-0.395050922874361,0.249080799054354,0.674768291413784
"225",-0.471040650736541,0.211915143765509,0.63416052563116,0.373403133358806,-0.259396352339536
"226",0.236418497748673,0.292625692673028,-0.565208547282964,0.617168939206749,0.205680334474891
"227",0.0500692459754646,-0.924110984429717,0.113995910156518,-0.323128582909703,-0.0604163245297968
"228",0.00142204528674483,0.0875011319294572,-0.444335389882326,0.0263460674323142,0.371912891045213
"229",-0.565353569574654,-0.202097694855183,0.250444606412202,0.686280261725187,-0.0697341575287282
"230",-0.449187433347106,-0.617762257345021,-0.357222525402904,-0.209203149192035,-0.0738697247579694
"231",-0.252452264074236,-0.673167278058827,-0.0063811750151217,0.527312587480992,0.26677541481331
"232",0.0539345289580524,0.203391458373517,-0.0902094054035842,-0.00493732606992126,-0.592858082614839
"233",0.0560152851976454,0.450733412522823,0.189485683105886,-0.189783478155732,-0.58252802118659
"234",0.890671279281378,-0.215273326728493,-0.167266161181033,0.353506204672158,0.071246946696192
"235",-0.156952553428710,0.0532305659726262,0.49186434596777,-0.227335042320192,0.806474188808352
"236",0.809412697795779,0.529041650239378,-0.0312891607172787,-0.00712226890027523,0.0725511354394257
"237",-0.496314879972488,-0.234071543905884,-0.180039472877979,0.324980125296861,-0.744721692986786
"238",-0.492926010396332,0.0138866449706256,-0.0896854097954929,0.0233192602172494,-0.581966262310743
"239",0.53704576054588,-0.174116288311779,-0.00702809076756239,0.474365917500108,-0.0231614992953837
"240",-0.244640188291669,-0.849958783015609,-0.0253116064704955,-0.177822947967798,0.245256491936743
"241",-0.536937234457582,0.729433207772672,0.13227872364223,-0.224961397703737,-0.0318577545695007
"242",-0.145075049716979,0.354928653687239,-0.128568724729121,-0.503982999827713,-0.255955142434686
"243",0.280257334001362,-0.522879144176841,-0.57913431013003,-0.127801081165671,0.342828521970659
"244",0.104273993521929,-0.0677713747136295,-0.0582171599380672,0.0204479424282908,-0.0928201046772301
"245",-0.414057619869709,-0.3832519906573,-0.00983300525695086,0.439659391995519,0.359285734593868
"246",-0.341091092210263,-0.412807540036738,-0.0783564746379852,-0.112334355246276,-0.217857568059117
"247",-0.139165918342769,-0.128147676587105,-0.175025047734380,-0.674351850524545,0.482772820163518
"248",0.00705832056701183,-0.796159830875695,-0.296077448874712,0.478417307604104,-0.0510956426151097
"249",0.0305202133022249,0.815803459845483,-0.110334819182754,0.131213063839823,-0.323762507643551
"250",-0.116821764037013,0.0262023117393255,0.453043893910944,0.665071067400277,-0.571389512624592
"251",-0.0846617096103728,-0.0344405900686979,0.458984973374754,-0.164331886451691,-0.350407116580755
"252",-0.711822983343154,0.0473541310057044,-0.333363415207714,0.0064831511117518,-0.472831715364009
"253",0.414983851835132,0.34342339867726,-0.136472355108708,0.247306821867824,-0.338566869497299
"254",-0.148850392084569,0.655365918762982,0.534329044632614,-0.187475095037371,-0.159295551944524
"255",-0.57512984983623,0.338574499823153,0.0254307379946113,0.158341042231768,0.621045911218971
"256",0.169342620763928,-0.279681771527976,0.713994870427996,-0.117500611580908,-0.00122967688366771
"257",-0.789925187360495,0.158492056187242,0.412927363533527,0.0635799709707499,-0.290208982303739
"258",0.709101198241115,0.173607697244734,-0.316063062287867,-0.465395052917302,0.369973917491734
"259",-0.265214171726257,-0.628005769103765,-0.499564242549241,0.33456546952948,-0.0389962894842029
"260",-0.0396772180683911,0.225168355274945,0.176623119506985,0.586712285876274,-0.134331051725894
"261",0.0338168567977846,0.451306623406708,0.0990019347518682,0.154795133508742,0.423222683370113
"262",-0.401290901005268,0.316104022786021,0.553066991269588,0.0791572206653655,-0.0833273301832378
"263",0.660075183026493,0.184204617515206,-0.204768993426114,-0.0681360349990427,0.288404656108469
"264",0.19585845945403,-0.228501051198691,0.0591081464663148,0.268124567810446,-0.165667050518095
"265",-0.179938703775406,-0.488440877757967,-0.177364937495440,-0.616500654257834,-0.30877049267292
"266",0.0351923536509275,0.0510485544800758,0.229799852706492,-0.712140108924359,-0.271305949427187
"267",-0.314251886215061,-0.153201055712998,0.413926541339606,0.733283469919115,-0.00143523747101426
"268",-0.273684911895543,-0.2012884975411,0.176362933591008,0.155120368115604,0.039622665848583
"269",0.196178357116878,-0.580177262891084,-0.00647647026926279,0.499286173377186,-0.426173373125494
"270",0.0293219024315476,0.00973750557750463,0.286168672144413,-0.126245509833097,0.843989148736
"271",-0.232045329175889,-0.0560655938461423,-0.49068930093199,-0.104723405092955,-0.612059912644327
"272",0.113336773123592,0.629667090252042,0.393582769203931,-0.0275806058198214,-0.175259422976524
"273",-0.0791116924956441,-0.0919967745430768,0.704335500486195,-0.073863641358912,0.689253475051373
"274",-0.920378991868347,-0.0783340274356306,-0.0883993087336421,-0.143253813963383,0.205963873770088
"275",0.496091871522367,-0.0470531955361366,0.344182398635894,-0.612206120975316,0.194988301023841
"276",0.193347698543221,0.532554362434894,-0.482658540830016,0.222730673383921,-0.160806984174997
"277",-0.134967024438083,0.325668924022466,0.251317841466516,-0.521731703076512,-0.232047750614583
"278",0.6131262909621,-0.191486386582255,-0.0798506257124245,-0.694914280436933,0.133501667995006
"279",0.264735756907612,-0.574644742067903,0.438244012650102,-0.14224725170061,-0.241634635254741
"280",0.0517524229362607,-0.736669591162354,-0.00536861643195152,-0.437000793870538,-0.0186333656311035
"281",0.306492990814149,-0.309047675691545,-0.838092511985451,0.270312217064202,0.0146945458836854
"282",0.185201145708561,0.514544540084898,-0.512750326655805,-0.272398863453418,0.270308274310082
"283",0.494135524146259,-0.239087587222457,-0.453171885572374,0.541989319957793,0.106010992079973
"284",-0.079313235823065,-0.292224076110870,-0.527043472975492,-0.539740010630339,0.0632236963137984
"285",-0.871821531560272,-0.224120864178985,-0.0759754739701748,-0.184668449684978,0.306136664003134
"286",-0.455626254435629,-0.0594269265420735,-0.597207667306066,0.0726597323082387,-0.312684670556337
"287",0.283669077325612,-0.0291041852906346,0.528042329009622,-0.253743937704712,-0.597188610583544
"288",-0.0272362539544702,-0.185774159152061,-0.211785553954542,-0.0808062986470759,-0.931249089539051
"289",0.0966100548394024,-0.105329224839807,0.308769133873284,-0.562758038751781,-0.280669618397951
"290",-0.249516455922276,0.0900865742005408,-0.582195146474987,-0.211498836986721,-0.194720033556223
"291",-0.0891925785690546,0.678031401243061,-0.318615280557424,0.141491820570081,-0.217030216008425
"292",-0.569835437927395,-0.451017306186259,-0.353710140101612,-0.0445116031914949,0.535477263387293
"293",-0.640676253475249,0.311086681205779,-0.114451962057501,0.183843081351370,0.398003758396953
"294",-0.399058858398348,-0.533295947127044,0.253898307215422,0.65304218325764,-0.0309746242128313
"295",-0.423270025290549,0.582876025233418,0.647536308970302,-0.0322781750001013,0.193153995089233
"296",-0.187349629122764,0.352066908031702,-0.769713759887964,0.120300038717687,-0.169792321044952
"297",-0.382162372115999,0.513514676131308,-0.320295159704983,-0.0393673935905099,0.384250205475837
"298",0.146586935967207,0.140221741981804,-0.401821836363524,0.159308768808842,0.844517291989177
"299",0.212235029321164,0.472553591243923,-0.285156082361937,0.0796167920343578,-0.045348540879786
"300",0.782647780608386,0.159970755223185,-0.433058174792677,0.298704985529184,-0.230940793175250
"301",0.131573549006134,-0.580010293982923,-0.342829094734043,-0.0684733749367297,0.328109667636454
