"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"74",-0.0205095738010214,-0.306722681690321,0.0280149419320807,-0.133445800250299,0.183916470110329,0.148677293015485,0.184644641882485,0.845859005195931,-0.283206479160132,0.034651401440669
"75",0.153526806568383,-0.195725640620340,0.241546726169945,0.22889269960726,-0.502632342487785,-0.323723703570983,-0.117349455617567,0.362074931746681,-0.235778093418816,0.519121889515331
"76",0.346175407224104,-0.348860445285723,-0.31739621095292,0.388984797579966,-0.319698869534901,0.0626664947941708,0.231562941409784,-0.443685014006445,0.356732525102382,0.150130313284233
"77",0.166430856728506,-0.0585396445155776,-0.285602097577904,-0.211707144394350,-0.0640023095436331,-0.488245326512825,-0.0197979397699441,-0.133680209770346,0.221990914174105,0.729700821879987
"78",-0.393694115240839,-0.0467308493860169,-0.153810631560152,0.553874673486557,0.177188430175158,-0.524897999063129,-0.227745216264502,-0.0424128235563913,-0.265956140619875,0.284733661435383
"79",-0.548251428801697,0.0802451948453036,0.0747842330589515,-0.094925615356433,0.0600333499291303,0.264880666030596,0.0767490248993945,0.210468447159295,-0.693914604206716,0.270012772311944
"80",0.403651655630141,-0.242599412472072,-0.168229019833604,-0.0851464221102236,0.55958199448211,-0.28121658361347,-0.261855287176779,-0.204960432512861,0.463058091715139,-0.159516167186706
"81",0.0875061757155232,-0.0349804219340479,-0.149410622429903,-0.178203796858820,-0.594365579002847,0.140031196661642,0.567229469870105,0.232441203616194,0.354558348381908,-0.250339624123542
"82",-0.154546652978757,-0.0156539921319044,-0.392420093379480,0.415644216525633,0.338387525258865,-0.0142435595237703,0.529274169203998,-0.176091994954028,0.439913125687724,0.172466080432326
"83",0.103593707327811,0.135622655949756,0.231561118393881,0.227542067980800,-0.283209101874719,0.465697722369091,0.204790733081572,0.187947162654508,0.56410619561567,-0.415834042016781
"84",0.676459228719947,0.158285865764261,0.0440367403206598,0.152301370087271,-0.28985982078959,0.426353919765386,0.087592379195986,0.151509614236645,-0.441971494550791,-0.0212316755827655
"85",-0.316728099833233,-0.512098691920757,-0.100068900574510,-0.430571754843396,0.203198930845288,-0.468090554088711,-0.206343246738914,0.294199890229496,-0.225925536455325,-0.0382150277481513
"86",-0.0339504407795917,-0.00574903920913921,0.321942454787799,0.241833981586318,0.403260396595174,-0.272699637602071,-0.439455248754597,-0.159780805318673,0.0305808500159378,-0.616533573838452
"87",-0.207380080014619,0.144582139604025,0.112980938341981,-0.195184720148336,-0.366549153526195,0.151668526661324,-0.74400788717712,-0.182123093972503,0.207860041827818,-0.312959680236458
"88",-0.448669547418553,0.112035123806456,0.00450187406899364,-0.668406001432965,0.0890625213590592,-0.0553316818734358,-0.125172822765544,0.24642136409069,-0.500257648373621,-0.041397486707202
"89",0.0656507495501014,-0.513626862957449,0.59624009689965,0.317324691505643,0.117392027188543,0.117249302535883,0.0272000117731543,0.295298705856553,-0.379863520064018,-0.126152544773841
"90",-0.343350009530338,-0.0561564614408643,-0.603600285354391,0.0392729232885294,0.454727325328778,0.198979714368204,-0.109698496539461,-0.486021111011809,-0.0834311289337954,0.107241106448848
"91",0.750784686316282,0.102217399810517,0.311752305531552,-0.0729780848857548,0.271959471458914,0.295371354213774,0.00940997198637127,-0.308946655167957,-0.241583562328998,0.0908474830966484
"92",-0.491565969573434,-0.514208524849205,0.0847599804977268,-0.123834498476758,0.264293810206108,0.369934415047769,0.180446836289639,0.334725864814068,0.166844374721432,0.303794425548135
"93",0.432422295649733,0.0818572320530353,0.474173736148083,-0.107240628082974,0.383643908438898,0.321680153195903,0.00342527194992516,0.51901612344467,-0.106000701564385,-0.196679130472320
"94",-0.190063484425405,-0.324483561782613,-0.78870092833393,-0.0930285287975561,0.261579440048128,0.14669331649182,-0.29813947566557,0.0482340584032087,-0.198997836149487,-0.0844173311842805
"95",-0.553895769508825,0.255419724432423,0.180162999872721,-0.0686468225714873,-0.102649628080309,0.691848573962945,-0.109365624960900,-0.211267530690446,-0.0404543416656242,0.208245983088462
"96",-0.183221053507329,-0.544134881294172,-0.229379589655984,-0.0497386027419241,0.0289311961547149,-0.0295031861869662,-0.174901347142373,-0.106268640306550,0.494032580925115,0.57236282504256
"97",0.164662456624164,0.323311179586975,0.0409891327680806,-0.268611269253743,0.345228849605156,0.56448722566144,0.0129327995989788,0.346886973208094,-0.308121842601172,0.375843514840762
"98",0.375579044754332,-0.232412141328820,0.260470542151236,-0.152561449788007,0.363831517315070,0.581773391409371,-0.0224902002932221,0.278505409519832,-0.159279044440065,0.3735378698765
"99",-0.0121742383945635,-0.451798732491961,0.382553610205105,0.390783016737306,-0.189387808375714,0.363450252296398,-0.128955397545638,-0.0891446709622645,-0.339802011164678,-0.434356490480510
"100",-0.262884279683148,0.006045768048889,0.480653768339771,-0.237750663351931,-0.344086708323254,-0.584492296941044,-0.253948073038580,-0.0608435756233052,0.0255916075230650,0.338272786878083
"101",-0.000518336242682745,-0.286026687954011,-0.105120093703479,-0.0929767796626077,-0.446844663984994,0.35244155199083,-0.388723157431463,0.267737732733220,-0.0772072531249328,-0.588097102152072
"102",0.344691053716721,0.00518770261447446,0.432162129856252,-0.164298306712265,-0.275036063275076,-0.499071554118222,0.169372278363749,0.415889961668266,0.104549226559595,0.360699186661452
"103",0.0537656835234798,0.298454113209424,0.44128349575872,-0.295383823441091,-0.322371865930376,0.360993345370272,0.58840176762163,-0.0250493363458989,0.189438618237994,0.095292979737831
"104",0.631568877393014,-0.377197209811105,0.438345014622775,0.134411653457253,0.0200775423499024,-0.0850592632646346,-0.0769437761895874,-0.0760057011399442,-0.141310940989046,-0.457521577930767
"105",0.164322265876208,0.260940309842802,0.55062126720552,-0.269297112376178,-0.0390356722931895,0.270734196129483,0.313518850351583,-0.374504170908878,-0.279858135829269,0.370829913294861
"106",-0.440276914562011,-0.218223904605559,-0.388003321463664,0.564767919617716,0.0535779091695552,0.306410081840625,0.265264551511967,0.343553034128747,-0.0622058736265488,0.00197853485822620
"107",-0.393929623632926,0.427904129907061,0.0668993167052315,-0.0972489430198424,-0.353923241705547,-0.0488391698819992,0.523089258028036,0.285369921590586,-0.403755562380582,-0.0453959033225999
"108",0.0567243472707943,0.0409264624515578,0.456897751948015,0.208504552058919,-0.0836390137791034,0.106859881887896,-0.147354964710043,0.541803012253097,0.251453953540075,-0.588192204715657
"109",0.0849338510119606,0.207399964347811,0.534964361218239,0.226477579858577,-0.011942078439743,0.166593959171020,0.518744020263215,-0.0258545076939789,0.486706244945779,-0.278836135252715
"110",0.311684865332268,-0.30931427536955,-0.224582300234672,-0.559733588032509,0.349646393987541,0.227425650971686,-0.293293754857572,-0.353492125732430,0.0243753884720674,0.240605959859969
"111",-0.247131174109433,0.107674679064462,0.160466299846942,-0.347957778691964,-0.118641662998729,0.195863588096201,0.604281957784698,0.183549933323575,0.567228796687745,0.086453094061451
"112",0.604013966701184,-0.471410809939777,-0.234661378348519,-0.269810076828581,-0.0808995378010569,0.227915405974574,0.412489480070903,-0.0537140976499045,0.21785464353114,-0.078050929492134
"113",-0.292647024353621,0.317455990158044,-0.353281566690822,0.107949504344016,-0.226037445005653,0.124941178293666,-0.576446819491597,-0.220916835953651,0.395405814002027,-0.270137531941893
"114",-0.506466736827045,0.602774202247013,0.116185987193825,0.0100726698152958,-0.0376238381674488,-0.445004000381107,-0.14421509513022,-0.0842598472100711,-0.371145764988639,0.0382499066391943
"115",0.64243874964325,0.272386207957174,-0.284803848229247,0.077925807365429,-0.3267953043784,0.0817744614694148,-0.0442272355548158,-0.0896736940826637,0.312714971963315,-0.452351894297054
"116",-0.0763850252032486,0.116892464644034,0.356641279722963,-0.213055881844123,-0.225005988593236,0.58713418436997,-0.205534718223806,-0.144573703822449,0.147725313146748,0.572357037790344
"117",-0.630451316172635,0.074404947999942,-0.132960579896716,0.143362332257362,0.0471219752263052,0.285754510765519,0.493766153800781,-0.378573572520400,-0.275805828420085,0.108147247398822
"118",0.461010706791238,-0.364454843689954,-0.216069418110141,-0.2322560167157,-0.288347390326961,-0.0581230730554415,0.237031635887434,0.488189461291923,-0.291157777329653,0.296992655522631
"119",0.226970783608219,0.100468768152771,-0.281880680279817,0.49808420393432,-0.102955735997967,-0.0823030026878717,-0.0764109321711806,-0.180463326955083,0.330806005692652,-0.667558067684469
"120",-0.468300272514366,0.227217778058656,0.0523174775443594,0.0731039804149241,0.387800104037686,0.333266233198827,-0.208682792301964,0.162720365763776,0.440052459474865,0.442558166209429
"121",0.348617756205810,0.0687541146997098,-0.719626337307147,-0.551872786494319,-0.075546644779873,-0.0729963728123155,0.143273614833166,-0.099303752417462,0.0964066280201695,-0.0243788041495103
"122",0.127340797733925,-0.818541428697815,-0.189419342120218,-0.153325039547648,0.116965156572638,0.169514483056066,-0.0249974181160884,0.375987201988589,0.166413782659136,-0.205633640165841
"123",-0.231393393732827,-0.174874921366511,-0.0130271971427684,0.192148566724504,-0.511919619912882,-0.300677739597069,0.0236293799997351,-0.214536303964182,-0.610479519434348,-0.327180168021619
"124",-0.153279564027682,0.0232145130179862,0.504326936945176,-0.0741165800236112,0.139594197524213,-0.0406470631910581,0.630587423212054,-0.370557881928,0.320496523761376,0.239409998183295
"125",-0.180478738653384,-0.214335133800523,0.706176806118891,0.00364741853408014,0.314162878450914,-0.407101294823084,0.183856448858845,0.283761101711634,-0.202984872484672,-0.0532230835085228
"126",-0.0503359871690698,0.277545312013755,-0.477910244568783,-0.353045554940079,0.579585920474426,0.0752243343935851,0.112569144180321,0.104997871107009,-0.415194872604828,0.172435017775340
"127",-0.310323798629725,-0.091459458621188,-0.113666379801190,0.188237962866151,-0.117383554006534,-0.155693388447549,0.108391288720918,-0.0187340338150013,-0.881396253232391,-0.141429877354417
"128",0.212306330828302,0.422115027773371,-0.0141185685041784,0.429350385608169,-0.518194676156308,-0.0359877795358681,-0.191845401752783,0.145413460590587,-0.0419209382801835,0.512519167627951
"129",0.192305080809339,0.212466736719429,0.429622512681066,-0.137091569080663,0.746556724366361,0.0979116860381864,-0.0080459752504526,0.285391172121836,0.115867661216019,0.229423680663905
"130",0.241534138104598,0.0603557218092142,0.143268226217201,-0.0394624567233773,0.423005091878629,-0.425567258213822,0.420149283806558,0.518302540337324,-0.243360952535944,-0.226951714246717
"131",0.138926636160462,-0.492045719552669,-0.0339014723392590,0.151917208148987,0.213309924323467,0.562227263137452,-0.0348829636522679,0.336910802189273,0.486961506524747,-0.0300734737722949
"132",0.295099799259567,0.448802612551162,0.123540089291841,-0.170544219982707,-0.444301107357535,-0.184266613888064,-0.0163384043471296,0.493104814848246,0.211892625993482,0.384017438387917
"133",-0.0457550494830677,-0.219631295691166,-0.12532906569567,0.113289283835410,0.362090231207999,-0.78295175138824,-0.0287905606678311,-0.348038795843382,-0.216125026264696,0.0912908842544649
"134",0.140260098670288,0.0877485553869992,-0.135632373672214,0.290406654366777,0.412384277473244,-0.0581249507458286,0.0577876156503555,-0.807931128504897,0.192096445946304,0.0588444252138381
"135",0.233148782494787,0.0816899250214541,0.352754860020327,-0.0507379443462935,0.232347174431862,0.302105499677974,0.196532898550662,0.447966756039314,0.0712509932666158,-0.64986847125707
"136",0.0181975484959227,0.0600775542978733,0.227083416180853,0.675520667128616,0.432336901340299,0.0447063826870497,0.131220305652197,0.490993810578325,-0.201642860432642,-0.0172364833257048
"137",0.225241319558019,-0.260916507516155,0.531115118231147,0.140546341575395,0.274560375406,0.141662657033161,-0.189798291643514,-0.305791536507448,0.575531597846464,0.152092726829907
"138",-0.361027432120571,0.414630177226928,0.0489353816377062,0.171517361897665,-0.131356531786990,0.339162056294018,-0.550287526556532,-0.349455431598377,0.301131569875847,-0.134264703384516
"139",0.479663803495874,0.0793461111344519,0.444454333805593,-0.0338814676845660,-0.281046551709136,-0.622061292795538,0.199124949027601,0.233215805410276,-0.0557536660042981,0.0429299063509022
"140",-0.221560642117007,0.124458568061031,-0.318117770711283,-0.577224062661327,0.108499063850166,-0.535941272237977,-0.362099037348367,-0.117794938589409,0.238822003954050,-0.00141704635946753
"141",0.275497256929240,-0.346700950055748,-0.251795377911466,-0.113939707416751,-0.315144170910889,-0.17153702435168,0.00444593375392586,-0.672530101334384,-0.243124727428934,-0.295549670264407
"142",0.158863045210049,-0.0878326387059148,0.0318272983748379,0.626244912170715,0.191199509397042,-0.164926754662095,-0.498485859525863,0.126339391736911,-0.149443831827789,0.472557884055377
"143",-0.470662590771019,-0.209142959343827,0.637233389597078,0.239404565006802,-0.182985259152730,0.0591601607946157,0.092815712368268,-0.424117933745925,0.213942106422081,-0.0104631191355927
"144",-0.550781081994679,0.344553660183067,-0.0638341606053854,-0.32868999523065,0.155819674578057,-0.212320841470896,0.220441548777843,-0.434027444435461,0.317093664560728,-0.242751848978501
"145",0.57429384716459,-0.00817749887340533,-0.119661914413129,0.0119906592115164,-0.000989098966633775,-0.40977512753472,-0.275354222662292,-0.352342489605286,0.300419694587405,-0.444435767770406
"146",-0.780556687555992,-0.458234756778203,-0.0791701899254103,-0.000369179711419106,-0.257261163682457,0.0114152045036263,-0.05869979637039,-0.130114639783303,-0.25545626109094,0.150123648310372
"147",-0.34354513444767,-0.0534053424503789,0.168940160123501,-0.482423340942833,0.312932327100932,0.0338603926531938,-0.472515581381583,-0.347551338371627,-0.417989105583721,0.000764873646082828
"148",-0.0837700960572354,0.264681274040871,-0.0132155815849014,0.125845301089436,-0.239978790453703,-0.272459193576133,0.116016951912005,-0.0693117098297892,-0.703463202630379,-0.511826481376741
"149",0.158602315344596,0.287376509044793,-0.88907836826017,0.111814603051453,0.0848718715271735,-0.113893889717502,0.0721338228249902,0.0104564374602658,0.244530197028779,-0.0633600964542493
"150",-0.0241470407318951,-0.115108865013649,0.00854172706855167,-0.156624503242508,0.313510776983634,0.315789782717955,0.212521430496678,0.0272296880175047,-0.846560543731958,-0.0312875504684661
"151",-0.0474556657867682,-0.0611858972926321,0.318012155498774,-0.295847032431723,0.577400995794847,0.216784414535478,0.527441184701785,0.193173655629095,0.274514266643864,0.184638318459297
"152",-0.176440058782404,0.168308263927909,0.694441051779698,-0.420159055387407,0.138229432194015,-0.0474799658507038,0.220498099018517,-0.326048526687014,0.0491644160557494,0.321019176087638
"153",-0.127075112974758,0.210319180696835,-0.230812774097312,-0.284022388800159,-0.0843666933087824,-0.0185293965104984,0.436245008144057,-0.659752898654131,-0.0534926671035355,-0.412029569989014
"154",-0.0199662794737961,0.491876237626835,0.370367171443226,0.529743791732167,-0.141014257114764,-0.364407795824929,-0.133722444087566,0.195648408944981,0.340538354385882,0.122696221740945
"155",0.80556439572257,-0.102084298235185,0.0440905596664054,-0.057910906611053,-0.203009665919439,0.389271250172937,-0.109595788903284,0.183886375747028,-0.258191382576693,0.173533550088307
