"","V1","V2","V3","V4","V5","V6","V7"
"37",0.675400450891753,0.139484260002908,0.181123592178943,-0.351971361554014,-0.391765558272072,0.435894942833441,-0.155576744125433
"38",0.704177426773304,0.479696990718919,0.407120637256432,-0.198073039933401,-0.0811088056688171,0.0566661543769573,0.243423735245158
"39",0.154758563320722,-0.391868671227139,-0.154383397455395,-0.165563259605981,0.386400786221232,0.332627949749803,0.71504991762898
"40",0.291510493239842,-0.547635703357285,-0.158129724134743,0.730664080750004,0.103672337347321,-0.105424720685884,-0.185416921890924
"41",0.191968286692053,0.0684758174900114,0.82949123238161,0.23399389489569,0.339222555650879,0.00829850877877933,-0.317032465793191
"42",0.0836975921446872,0.329366019956648,0.399677692955855,-0.041173628225331,-0.0582953936685878,-0.648251834123819,0.547216975880204
"43",0.793414032928606,-0.225169954981460,-0.296813279522781,0.339925130999893,0.121289025466382,-0.318423696005654,-0.0063850029572492
"44",0.395885953293869,0.185326923580426,0.0502787376706181,0.0192592836254959,-0.179881732395823,0.781308729365222,0.404015598314323
"45",0.639641071817634,-0.406525164381885,0.165627625691563,-0.387340986279384,-0.421164661264073,0.239693257952219,0.115319166311283
"46",-0.481941738189114,-0.0820133361588899,0.195182557002515,-0.0292770865704639,-0.0143024005723044,-0.478919976419818,-0.70177182392225
"47",0.306620214139659,-0.292304980848276,0.252745238703987,0.164140280733965,-0.790637092587277,-0.123376871206846,0.298982926739346
"48",-0.215925402839171,-0.203390666213803,-0.44453683060407,0.642192246047972,0.0651254541802431,0.476827538707914,-0.265289947426898
"49",0.364751792611708,-0.341974734024098,-0.121969795695856,0.601670505113650,-0.424672296877901,0.263489047366145,0.35121552567109
"50",0.147224498340148,-0.0250602731148521,0.204891411885094,-0.676999067793334,0.181151950713614,-0.589960432182156,0.310675651692705
"51",-0.116534881330512,-0.622335017179323,-0.249695998528943,0.0515850526125048,-0.530704687415973,-0.120763123922495,0.487727835115537
"52",-0.293028186062296,-0.524189998286001,-0.234882536845073,-0.346436066770073,0.0971410247563638,-0.609156931257708,0.289245618473369
"53",0.393484224421503,0.042918055840348,0.406510074291483,-0.0454953645549041,0.746466579890809,-0.342082004882857,-0.0421364920144812
"54",-0.0569296986759401,0.318327345874185,0.300320493492106,-0.832656404388413,-0.322491914338779,-0.0870853024057655,-0.0182411345038616
"55",-0.586875355026792,0.389695112452514,-0.0348985967249526,0.284934684309931,-0.352436050772859,-0.326109281599497,0.43675040605238
"56",0.398724269198276,0.185824043442824,-0.63773524653262,-0.233584862799054,-0.112734304166972,0.521649786610809,0.245749315410789
"57",-0.27224913145916,0.398112566894707,0.458034992128992,0.222329298239342,-0.657786799693535,0.204517491210424,0.183438124630534
"58",0.43771981704588,0.408119873027484,-0.137537989409136,-0.711359373941963,0.100990409958626,0.137371258424287,0.296345656345524
"59",-0.539500282441471,0.537797569777614,-0.470503009241335,0.0864901243485046,0.213157414002284,-0.357265433767366,0.133360123585614
"60",0.0759973357280661,0.146503152650682,-0.350050095232199,-0.170009832996514,-0.0820632977008201,0.833113215026949,0.347146661882267
"61",-0.119524038430374,0.320704044743484,0.303840434902956,-0.139452354410693,0.152284195164594,-0.300508603633254,0.810926047143157
"62",-0.390413633818893,-0.559601957707393,0.3031013981223,0.478458965594784,0.176360745046401,-0.122980749064554,-0.409147928166399
"63",-0.111517144150902,0.730920114861683,0.539368763968107,0.0498399394078244,-0.396592401486487,-0.0279487622331888,-0.043015844977928
"64",0.123862890663702,0.352421541099907,0.823915800024716,0.131291390999355,-0.235766007076875,0.328093901748839,-0.0339285771368996
"65",-0.209784623044956,0.218395393282707,-0.287034962226611,-0.512189923347054,-0.524053626655182,-0.274339668554196,0.462246492312499
"66",-0.00595187058849504,0.87044962333971,0.0075214085386832,0.148362298739206,-0.142059807473802,0.108993076917017,-0.433766763912744
"67",0.662365154983667,-0.411083972402965,-0.0495570211950615,-0.0131937104925850,-0.547128091906398,-0.294722521047182,-0.0586675667215592
"68",-0.493767217549615,0.133470582364678,0.435956752367866,0.0616791496623874,-0.694797236630073,-0.0320424501544267,-0.246469090227655
"69",-0.158389069562759,-0.322461287403987,-0.26279956203165,-0.613690578892043,0.150804124484618,0.145745686222904,-0.617469185732997
"70",-0.167772260095871,0.0567527022465127,-0.216502021632442,0.423328490553879,0.367185372989584,0.336900751425657,0.703010845432566
"71",-0.0625933412610453,-0.101540524807438,0.285457449740730,-0.704489349109463,0.40021611007431,-0.478379148634691,-0.137698410372047
"72",0.545595714588677,0.315797480357381,0.214382753335802,0.405899238409928,0.603032912489959,-0.0370508449712912,-0.16389524792865
"73",-0.627625368974002,0.0346366005181934,-0.219780564116515,-0.299818586579357,-0.175135182174449,-0.61699142735775,0.235247247454125
"74",-0.194538300530057,0.600712946562248,0.484395687236732,-0.162877842970395,-0.146074046322045,0.0187452608384498,-0.564306140408155
"75",-0.560570614834307,0.168770081178840,-0.381780326685052,0.119768944072817,0.141658058886199,-0.127474384227510,0.678866484217275
"76",0.498920949358419,-0.466597356930136,0.467076286832359,-0.172253807757310,-0.423716946578297,-0.247656330536007,-0.211337294193225
"77",0.392710227952013,-0.596853420203530,-0.149787902526531,0.403667503171649,-0.143767208219767,-0.498227074265699,-0.187780656891039
"78",0.0822196476845788,-0.111702396168911,-0.00901976141602477,0.648406894736261,0.44343711405591,0.0333738899645400,-0.602079194403548
"79",0.596688238705108,0.0172403546844469,0.246604943408567,0.547376362300269,-0.0561801159155205,-0.509563735598605,-0.142897270027267
"80",0.197075107942280,-0.0450062495764536,-0.675313345626954,-0.186495715930079,-0.305194157442365,0.445164856306764,-0.420703992682362
"81",0.220114528117387,-0.134144313157918,-0.338132310114093,-0.240653858050967,-0.769574734299567,-0.195661855776049,0.361632860430529
"82",-0.450615109169495,0.443378110730423,-0.161651147138636,0.58178635483873,0.41804921246629,-0.0805179679987948,0.233467623132567
"83",-0.247680197784155,-0.0405430434326864,-0.657941916385229,-0.094468348332923,-0.180692525091275,-0.583064458380403,0.350121401561095
"84",0.298984057626113,0.60119954307164,0.570596115757015,-0.252851325280301,0.260438680635625,-0.0984322035370541,-0.28659504116173
"85",-0.271740438174826,-0.335926291715103,-0.695350552901373,-0.500688970152145,0.082483078851818,-0.238379392392895,-0.124421186010868
"86",-0.754325509936947,0.308056165727815,-0.500167119016644,0.292242383144358,-0.0132962282854576,-0.0181559786313519,0.00390347504882018
"87",-0.631231677519862,-0.148967835493358,-0.601612922055856,0.0598171081938837,-0.333891733151883,-0.311276148969012,-0.0739082436706037
"88",0.124168614124475,-0.577673872109236,-0.466717035285657,0.28988856589584,0.282162778916954,0.308129728496638,0.41767824661598
"89",0.097806316023774,0.166438123983824,0.0452326441548002,-0.0698975772954667,0.575360255874852,-0.255514248631616,0.74797971678879
"90",-0.246484004615557,0.461304526356606,-0.0468142873859406,0.0754039609566567,0.792047856382286,0.292053335235300,-0.0770160838938382
"91",-0.0759729887222319,0.615310535470892,0.147807831013553,0.379689583761998,-0.61912764552952,0.243079558890311,-0.0848704989240131
"92",0.219523861976838,-0.00490523392012254,0.0403188181240249,-0.610070882949607,0.447362829808103,0.231758601930735,-0.569322028664207
"93",0.047055476131304,0.318227076443764,0.130169552299425,-0.060540846373016,0.4691039432658,-0.763315792042273,0.270552204925541
"94",0.360664241239144,0.195430893013048,0.273877340869503,0.6839909174809,0.312225011636454,-0.0443870465702956,0.43522526387468
"95",0.0197165282395155,0.104347167884694,0.328722681525226,0.839259466528181,0.160061687952482,0.105198707547899,-0.373659419180588
"96",0.447063200077928,0.00293769858246847,-0.111425514748638,0.218389286723241,-0.0437848134671798,-0.669018288629669,-0.538993282666222
"97",-0.306525700427749,0.228934650672622,-0.62641814761954,-0.595842019933284,-0.0585996719777536,0.300273933705586,0.112272683652274
"98",0.103060541639944,-0.0756407711883338,0.639735855814282,-0.428770957255757,0.348906984844009,0.493997848776202,0.157418362404177
"99",0.0488355462153462,-0.224102566143153,-0.437284969907208,0.344244452226684,-0.639391634538295,0.378654959046762,0.292351673759614
"100",0.294596599674246,0.464479333864361,-0.0743254241580116,0.53646791898915,-0.327697008603719,0.218878142477025,0.498855414314062
"101",-0.485702660142637,-0.532053700816428,0.0606607502115818,0.673970865047526,-0.00988181713928203,0.116948729291083,0.0965436493819884
"102",-0.053037983719305,-0.284494857120037,0.119942766498521,-0.133134530240030,0.744769280708746,-0.178475112346527,0.545530870770079
"103",-0.0908495438953693,-0.338234109086749,-0.344478549188533,-0.709722879706133,0.403200623900502,-0.275409542580811,-0.128650113628273
"104",-0.777859496074552,-0.208263166134357,-0.299575602693038,0.212583345546607,-0.227022888245278,-0.118988877259056,0.388492075552455
"105",-0.0455448355526733,0.364423426683073,0.650769187692071,-0.0916637601216522,-0.351539308972297,0.299455956513794,-0.469003942228312
"106",0.478529490756146,0.378918383806887,-0.0113273261385146,0.256675071603548,0.0639520378465988,-0.739069457279657,0.105387183097976
"107",0.597407296487881,-0.0822371885296203,-0.163375094187986,-0.575568414347891,-0.178124902330204,-0.462554877502189,-0.180791732108236
"108",-0.113248217726083,-0.43630754743572,0.208883147822470,0.122634925698978,-0.65634857738467,0.344612022128254,-0.434267394535752
"109",0.382033495176095,0.354866249684578,-0.476212712481540,-0.175963714640019,0.111337562431640,0.59572737668931,-0.321078521321579
"110",-0.059885882662472,0.109637995554548,0.746636206870668,0.172310339952418,0.487123072318561,0.31554145620997,-0.245726299267291
"111",0.126231171781464,0.166868943081297,0.558188558028961,-0.399699429090874,0.0961046326475667,-0.679996215490617,0.115132070587230
"112",-0.315360912827479,0.264209725124595,-0.443462301448917,0.420833992873988,0.083591883137458,-0.478703357824559,0.469932065012164
"113",-0.00374661772711172,0.435358511343894,-0.192309399062322,0.764324362817785,-0.0315194722686571,0.27385363311492,-0.336578376294698
"114",-0.0307040540564066,-0.0397476855915261,-0.370408371415666,0.797719137505914,0.0508976352741403,0.187874495498008,0.431314042504417
"115",0.120758496417517,-0.163185913068764,0.474104109243717,0.671673988679296,-0.259666774129825,0.355637115503589,0.298265818252878
"116",-0.249986292882648,-0.27285134310155,0.770990215150358,-0.140698548400068,-0.096346099230375,-0.301819614603793,-0.385304235588577
"117",-0.28053169687678,-0.125781915921292,-0.0316433632243997,0.674726766183283,-0.00233074603638395,0.664840521191498,0.0848823552867869
"118",0.0932169269392319,-0.324358350986838,-0.529344510419947,0.559969379124901,0.0106996401678344,0.347374315740377,0.414182992012019
"119",0.265384191003761,0.699477492373904,0.267537111925657,-0.0674387353401553,-0.436319853438359,-0.293774684831835,-0.295803650405599
"120",0.267876440865546,0.781178200587484,0.00435322194764311,0.369317482144591,0.192763868654434,0.363227469792358,-0.111787183195475
"121",0.536960608547531,-0.708512002607592,0.267499832582639,0.0740961290779539,-0.173059201787852,-0.314419726263921,-0.0618740548682663
"122",-0.305314652125729,-0.0257347521939943,0.455649902226058,-0.00882090601996223,-0.135673435946482,0.194204577026239,-0.80143829767847
"123",-0.623943924782909,0.0716978422268952,-0.223554685234163,0.462655530620095,0.425262654825976,0.304094218660973,-0.261160757829988
"124",0.31540560912585,-0.314723922032303,-0.152281522980476,0.228821453418542,0.386778240156747,-0.288753506835869,0.702099166840387
"125",0.110294873669043,0.771986497999887,0.109416932496889,0.277131471282748,-0.01465112989244,-0.290790134562142,-0.4672519794394
"126",0.185451870257919,0.167665215175431,0.13742094860927,-0.213805310198503,0.247481090880511,-0.0209519868748355,0.900673567700782
"127",0.574239162788653,-0.344684563281232,-0.0140531500418762,0.612138415421407,-0.381126334298155,0.0369358055931146,0.172943541840453
"128",0.153928999688148,-0.0548353491007532,-0.00173653279162990,-0.862413203530787,-0.472858177282816,-0.00137059908054286,-0.0770886762667992
"129",-0.00519604099888298,0.0398633097802595,-0.460946951599017,-0.126988743921467,0.0430848023011818,-0.590371653216397,0.647603810449977
"130",-0.00952576981121755,0.0155228023986140,0.366601751093366,-0.84085486861727,-0.202537022712111,-0.116859481940766,-0.321802989800526
"131",0.425258442088201,0.162081135723075,0.38980235981588,-0.546971818812675,-0.364906012107217,0.399558133645308,0.221264124403496
"132",-0.275587543054294,-0.156928885992722,0.189794394340633,0.613693140772563,-0.305463554387642,0.48612466222093,0.396432185148248
"133",-0.408850715414409,-0.104534577302172,0.183530397129215,-0.868050559386558,-0.0244161952025666,0.174792528329109,0.0597482701323385
"134",0.310559514607862,0.0191567464839314,0.628650485816735,-0.488181337929603,-0.125058207075305,-0.20872302583829,-0.458757559347357
"135",0.158494803146984,-0.65928872506274,-0.208302433984825,0.632206049929352,-0.221065585339186,-0.107702565895236,-0.191503381399634
"136",0.513980242230987,-0.390806306496308,0.596900162764901,-0.132859307376441,0.257887783841968,-0.0980254736209764,0.364744073289805
"137",-0.231447127313529,-0.562724578757698,0.683503525423749,0.0445951167285295,-0.324801315435854,0.143602303461476,-0.185714743489199
"138",-0.213051264501590,-0.437947674042065,0.218719893827659,-0.50564170508624,-0.428037559909838,0.234105891278386,0.470401261256919
"139",-0.531096032676761,-0.0643495887328475,-0.629536375744807,-0.269368230938677,0.349671244012845,-0.152315580028056,0.315358252581419
"140",0.0288958865042374,0.278324581881757,0.61712264641408,0.488131879391221,-0.339826042295786,-0.414896806285726,0.122336681252371
"141",0.643062736708958,0.254198125268819,0.541400264956888,-0.0095601131226837,0.0466424585734845,-0.350662394205163,-0.321727141311421
"142",-0.057591630586069,0.518088891064153,-0.398409770688749,-0.497969979130152,0.217557103608841,0.281806551152799,-0.441380373310714
"143",0.230186524793145,0.229739948275159,-0.667053170641152,0.0071989074509108,0.275475927980273,0.172879980515278,0.586043930673909
"144",0.362599063102505,0.483053822275727,0.274978207274102,-0.0966366469680127,-0.408285938567972,0.378461575328573,0.490202709678947
"145",0.0367186750340598,-0.313630734655969,-0.831383375476964,-0.252575195777131,-0.0851642443083183,-0.114728661069970,0.353382711040111
"146",-0.0822878468957339,0.480424261022198,-0.0702479157065837,-0.656242781205438,-0.231612194117393,-0.442003363290213,0.278963618605434
"147",-0.419186224256918,0.72544391441925,-0.113728915425519,0.0910350519132102,-0.407615339917914,-0.329477946938889,0.0456772009774884
"148",0.0219223269492168,0.362887961714997,0.616818842108949,0.21939543392066,0.0929964884499815,-0.587684986972793,-0.291907361401468
"149",-0.343171271562809,-0.474507449199414,-0.571869293735905,0.369981695689014,-0.379877059110287,0.196068702138794,0.102008326957353
"150",-0.185661897467509,0.684789870929693,-0.122575822559483,-0.0488272291349142,0.587570549957437,0.312753448326963,0.190078118945974
"151",-0.08223841349602,-0.058933302025451,0.235040668461591,0.804984933726621,0.396523994711739,-0.216097750504147,-0.287383600341431
"152",0.0109163116936669,0.171307665805345,-0.318638187469308,-0.142096622722856,0.420063072610151,-0.0321150578090051,0.819346331634924
"153",-0.120836300116070,-0.317566611301758,0.370749035191389,0.33048798239204,0.772650498405931,-0.162052668985773,0.120925688533594
"154",-0.0280872635251063,0.383670097741302,0.260986243918695,0.661719189442226,-0.214424849847862,0.534212318414333,-0.121084429874738
"155",-0.265308777950817,-0.499759427307128,0.304829360663181,0.278263675651068,0.128004639350518,-0.649365715226487,-0.267281003896395
"156",-0.0466254601910034,-0.340748445684033,-0.309245405980278,-0.249700580590478,-0.0989196036256066,0.812196266776726,0.232992700339016
"157",0.0905095524299908,0.365038869989162,-0.309625131104451,-0.169998159085427,0.16886972119416,-0.839133771955692,-0.0335421889460952
"158",0.409493064565652,0.594052343368869,-0.0474865862278708,-0.65689119385583,-0.0106884459345402,-0.114389043316239,0.180158626955167
"159",-0.152313263988918,-0.296478095831542,0.308951362807281,0.843722816828673,0.097316593143288,-0.249408299718892,0.0995351838179543
"160",-0.341710588428045,-0.425339442539784,-0.425577203795555,0.222914641213161,-0.0497810655778660,-0.472106023791377,-0.49613615724748
"161",-0.15052802517292,-0.15563485803156,0.154710015870712,0.391639802811814,0.610151662274869,0.532003189251835,-0.347116314936268
"162",0.524570520485328,-0.31279773038748,0.31351974085269,0.161908849096122,-0.225941956267592,-0.238776333716768,0.628020971335335
"163",0.0561105870445051,-0.264913431661898,0.189583128986212,-0.216748602840952,0.422304553007762,-0.776222661302598,0.250774800779815
"164",0.354151125433717,0.165893685067516,-0.123092224998291,-0.720561498754509,-0.530457773750297,0.0445200401084024,-0.171254817634429
"165",-0.333458730420230,0.409413688425619,0.499736327483383,0.0719595121049605,-0.371284898842935,0.562795546078294,-0.108073288341398
"166",-0.321692638602611,-0.00055270622165612,0.450039214894605,-0.377140007467987,0.478601652749602,0.513110696879133,0.243724293705769
"167",-0.00340786657362487,-0.636866919318549,0.000672627193668583,0.429294037928272,-0.617252571281852,-0.0621561992043402,-0.158842564325272
"168",0.817044556051481,0.215293781431671,-0.140911854171891,-0.506781499673563,0.069258041000402,0.00184200545646255,0.0678459491689001
"169",-0.342115225815213,0.174112610396801,0.113624726470347,-0.0856717351876515,-0.61299502382776,-0.546123146645399,0.397967782554348
"170",0.587209450411714,-0.0206675952155322,0.167990152443075,-0.325403392385879,-0.165051996143470,0.70105676267165,-0.0438988250696302
"171",-0.233734885539115,-0.0672674844490819,-0.814061129931697,-0.350213655416396,0.376845495191552,0.116079903564684,0.00329997793494950
"172",-0.144735299085299,0.128525842524911,-0.383391000299461,0.0439057769315578,-0.552258875682233,0.440254536780105,0.561072634975274
"173",0.266917574819828,0.436644755498911,-0.0791095222528465,-0.483573064563468,0.248324078261211,0.637741353180563,-0.172093750799860
"174",0.267621076087289,-0.439107641011574,0.0918037186019615,0.509007680375332,0.4557858830879,-0.0390500751750621,0.508705237063188
"175",-0.335218488761031,-0.595912920938306,-0.227657589624685,0.409885744605149,-0.196227405525762,0.514690241881926,-0.0962850660251141
"176",-0.809663410247735,0.453243922695539,0.179963837351228,-0.301773493870266,0.101220181001998,0.051887693882189,-0.0512154905300414
"177",-0.330893748805352,-0.431267962983762,-0.35330891629653,-0.0854795789497089,-0.242001491079984,0.484399618519587,-0.528370712896233
"178",0.537349290264503,0.266172360336699,-0.322388589604810,-0.198829586573931,0.29309546834214,-0.64079136728323,-0.0205396614645321
"179",0.453227230196273,0.157170337666697,0.647584505397023,-0.551390208685785,-0.107398172205483,-0.176533077459284,-0.0615419699974425
"180",-0.389028500201764,-0.350097242882792,0.416133875736687,0.0348528669575685,-0.0271384488465447,0.0150389478305374,-0.742121254464652
"181",0.0111440239006518,-0.421798706573253,-0.477355072736485,-0.385991465642711,-0.597165552759503,-0.0673275044277545,0.289766620909202
"182",0.391169563697648,-0.169321103867791,0.260784327617968,0.690290588958065,-0.145406419979964,0.343560607346171,0.366919958022042
"183",0.488661193215419,-0.350781780458738,-0.217749630353985,0.238717819732713,0.266031410179199,0.66287119772331,-0.153591489976417
"184",0.673965136375351,-0.443235613543729,-0.33538092127694,-0.0156781153257515,-0.318101023131897,0.249937808885801,0.270055273883212
"185",-0.0509784290710187,-0.0560783624319466,0.187008675137001,0.696489833301258,-0.501565226731064,-0.30134629593509,0.363054841350876
"186",0.213074378276542,-0.202986038165363,0.863934604521372,-0.366295191423866,-0.114366283524079,0.0840477118479876,-0.112681608118876
"187",0.402091066943284,0.289723174943388,0.511470084011512,0.328538252820000,-0.0972752829031245,0.0620690834817108,-0.609531929920189
"188",0.390505297345461,-0.645815169964775,-0.546800702536571,0.113159943784161,-0.116872154205468,0.301664663705659,-0.118201218519544
"189",0.333797294923017,0.383582994020904,-0.512210206066144,0.494043583177461,0.428450428545693,-0.0678139931219714,0.216417623909778
"190",-0.247381148211002,0.575220770507672,0.111230640633863,0.531217693984739,-0.160149374618079,-0.535371349737887,-0.0329974931980265
"191",-0.480699645267517,0.0500939034282586,0.000575787843528893,0.557519656924845,0.552573955760135,-0.192544424187626,0.336420303518705
"192",0.0879064849744808,-0.0923037572843757,0.423066606775096,-0.457655195902252,-0.402767740454832,0.276942180323952,-0.596992470800445
"193",-0.209207154509573,-0.47112231033932,0.532364124636172,0.00128323717198906,0.283990610685526,0.365843308652586,-0.486179939797872
"194",-0.142942618664545,0.532817720111021,-0.639549847208749,-0.0399474546752887,0.0386269067402699,0.0808501535529273,-0.526330783302092
"195",0.303797517810213,-0.180041196094429,0.596870428099905,-0.257921742505859,0.147767344185920,0.65018044579952,0.0891319391463947
"196",-0.549168894398935,-0.339142036019563,0.43456791114073,0.564527588511415,-0.139900512990588,0.178976644372700,0.155726505385192
"197",-0.473222863409254,0.0439189862978398,0.152526077312839,0.326559760158118,-0.617813907351626,0.497435940083236,-0.122838204035921
"198",0.671395557198325,-0.565992104866782,-0.179824255566084,0.0941214721120407,0.0893651588046439,-0.407702969290309,0.116092574370944
"199",-0.133174966118477,-0.876522377823128,-0.161896709911137,-0.0279869639501669,0.0858630048239737,-0.42263928616546,-0.0313482525124083
"200",0.125014678200347,-0.0976698008073598,-0.259001274047196,0.505996813777666,0.644664201828338,0.482229381882002,-0.0598364008295017
"201",0.180669809226337,-0.00305858446087481,-0.352299724009494,-0.830152173897814,-0.373093202956149,0.00641759062434352,-0.121826163730469
"202",-0.00599654549644055,0.835471115425702,-0.329786661528471,-0.0752260199332472,-0.0532290547795475,0.0589032682506161,0.425712265798184
"203",-0.544878586112621,0.658444195315816,-0.0375057277739277,0.460665567009489,-0.102357584187667,-0.0987898111562382,-0.18895137463848
"204",0.36348031119206,0.630319117651724,-0.0267112990688364,0.416638757373221,0.434932843661026,-0.224920314354453,0.237745240437441
"205",-0.152377702315670,0.192878500339924,0.5365196274883,0.248661919878468,-0.567300318921672,-0.489997756933178,-0.167228601673315
"206",-0.101971923215315,-0.0868473137551398,0.273656926130701,-0.675046560806412,0.0938656542190136,-0.603969680966015,-0.279093464497584
"207",-0.573347055257151,-0.708111482121898,0.0978677823934332,0.0537589244178645,0.231051851359675,0.0113224063073577,0.322288695781572
"208",0.0653414568006686,0.82902205476357,0.376158186174694,-0.0435340449086536,-0.175892484268535,0.231190552775518,0.284034319988983
"209",-0.758403331433927,0.0795338901105604,-0.217260993365851,-0.0442507628452143,-0.220478436356018,-0.369052017004557,-0.429567393769564
"210",-0.688698068485752,0.219170906326807,-0.296881410129704,0.140159311581836,0.381629705038457,-0.320057411774865,-0.348995560688698
"211",-0.0285067290167848,-0.659668322533972,-0.367487979113986,0.173181034177239,0.266890165336167,0.430756348237919,0.377100243109926
"212",-0.370483461243434,0.0139769762878562,0.36454695940113,-0.352990051147381,0.212181013339706,-0.611776390944857,0.430997740506739
"213",-0.122805098414023,0.620551862691231,0.0588116023432264,0.174518189850836,-0.375454374637578,0.463169735197796,-0.458722900362827
"214",-0.818668898771128,-0.402702521305565,-0.311294381932627,-0.126115352445992,-0.0840996580943325,-0.0148383904524498,-0.217967219670330
"215",-0.600124121351628,-0.411997354426386,-0.0246406010397715,0.394690263002163,-0.0785498369344037,0.136991579057355,0.537387091745075
"216",-0.933282289243181,0.178633855477856,-0.131620074961757,-0.109356177629686,-0.147219183504487,-0.0477997948308123,0.209363769945553
"217",-0.804521188874477,-0.175226162770210,-0.162464679529665,0.184183291447502,0.370706112154066,-0.292427014336455,0.196943167659092
"218",0.281316935088643,0.631943955640297,-0.0647880897197178,-0.297928099722947,0.224397736571541,0.587271469198112,0.182501635815768
"219",0.247281147695485,0.0726450011658256,0.498719151792249,0.100291407857746,0.351812674946813,0.046832795119472,-0.740830689154828
