"","V1","V2","V3","V4","V5","V6","V7","V8"
"74",0.263600090052933,-0.590891364496201,0.450420724693686,-0.0245296694338322,-0.115325015969574,-0.230413482524455,-0.319128528703004,0.14999860804528
"75",0.136531386524439,0.762632185593247,0.0476122619584203,0.206876364536583,-0.482632967177778,-0.182729375548661,-0.0290490817278624,-0.0405862610787153
"76",0.147509558591992,-0.326717555057257,0.386251001618803,-0.523560305126011,-0.153099865186960,0.0656962380744517,-0.353617551270872,-0.070539531763643
"77",0.0836555860005319,0.489645673427731,0.0395664204843342,-0.0902825705707073,-0.102660031057894,-0.182027172297239,0.176590176764876,-0.0429935813881457
"78",-0.245968665461987,0.565382101107389,-0.434359529055655,0.211527500301600,0.365715647116303,0.258861023467034,0.305632376112044,-0.259121623821557
"79",0.5852918359451,0.344700491055846,-0.307570594362915,-0.472076112870127,-0.28859234880656,0.112653492484242,0.226894079241902,0.121091821696609
"80",0.0597954760305583,0.600869892630726,0.442121327389032,-0.122878152877092,-0.24517263751477,-0.00506118265911937,-0.4844751926139,0.150378636084497
"81",0.308939788024873,-0.531840615905821,-0.250339445658028,0.368788122665137,0.247968283016235,0.288152896799147,-0.206005597021431,-0.297572848852724
"82",0.615463620983064,-0.125630981288850,-0.344969503115863,-0.0794286336749792,-0.431984720751643,0.488662597723305,0.138161710929126,-0.0410726959817111
"83",-0.0717648956924677,0.678730830550194,-0.124762794934213,-0.427104765083641,-0.092104631010443,-0.330399573314935,0.174891673959792,0.284874432254583
"84",0.122189376968890,-0.227182046975940,0.0524982954375446,-0.0601308601908386,0.648287089075893,-0.186970453243703,0.425075365230441,-0.405314602889121
"85",0.135748505592346,-0.604225299321115,-0.384473803918809,0.0699533266015351,0.511235767509788,-0.131391454022378,-0.248213937506080,0.0905858865007758
"86",-0.315241835545748,-0.204170470591635,0.429316023364663,0.0759197589941323,-0.311632150318474,0.051579097751528,0.447074368596077,-0.471857412252575
"87",-0.288099416531622,-0.503263072576374,0.0997101413086057,0.188950680196285,0.176541307009757,-0.259835858363658,-0.375062813982368,0.49162820680067
"88",-0.374987488612533,0.231091035995632,0.341024596244097,0.352667950559407,0.0913174021989107,0.575102260801941,-0.189106186386198,0.390247430186719
"89",0.497766374144703,-0.135194325353950,-0.522701208014041,-0.093012009281665,-0.272899548523128,-0.161993756890297,0.322079688310623,0.277704912237823
"90",0.510024847462773,0.388449226506054,0.145018050912768,0.376218277495354,0.0789181515574455,-0.24801432620734,0.164664063602686,0.143486124463379
"91",0.657714437693357,0.210253044962883,-0.0223573916591704,0.0898715783841908,0.0416831625625491,0.00513506913557649,0.228945283219218,-0.0490264059044421
"92",0.331499807536602,0.671269823797047,-0.09649698715657,-0.159799342975020,-0.259817303624004,0.274750773794949,0.295077365357429,-0.411180390045047
"93",-0.0925601660273969,-0.494978074450046,-0.432527462951839,-0.0949310977011919,-0.615669752471149,-0.0307236276566982,-0.309225645847619,0.161677074618638
"94",0.00402996782213449,-0.0884901373647153,0.830241467338055,0.416909172199667,0.185371766332537,0.115756482351571,-0.0586621579714119,0.0707872970961034
"95",-0.00727606937289238,0.267429455183446,0.102163961622864,-0.139321198221296,-0.121596870943904,-0.28302132897079,-0.490181802306324,-0.518226174637675
"96",0.400534866843373,0.419011646881700,-0.323950298596174,-0.294765989761800,-0.285845234524459,0.236725592520088,-0.0584991723299026,0.116705123800784
"97",-0.546881798189133,0.211397550534457,0.412017047870904,0.00727153336629272,0.478557982482016,0.433055624831468,-0.176403543446213,-0.0850874558091164
"98",-0.340990577358752,-0.112967242486775,0.404510396067053,-0.0910028577782214,0.258589668665081,-0.426806059200317,0.540262785740197,0.19037675159052
"99",0.129707866813987,-0.256058811675757,-0.483046812005341,0.457179490476847,0.17035731067881,-0.019025974906981,-0.339003543835133,0.288400721270591
"100",0.602781429886818,-0.310864704661071,0.241597400512546,0.07619295315817,-0.124755240511149,-0.366309288423508,-0.271214402280748,-0.0676992977969348
"101",0.101206669118255,0.0452690906822681,-0.190120372921228,-0.052597681991756,0.382381048984826,-0.467547594569623,0.122552645392716,0.0511607592925429
"102",0.301096699666232,0.164975366089493,0.0318549941293895,-0.119939772412181,-0.090419755782932,-0.266906017437577,-0.312715660315007,-0.785870936699212
"103",0.271977240685374,0.66777841374278,-0.196323910262436,-0.0626067719422281,0.275512780062854,-0.331572765950114,-0.0411523869261146,-0.425182672217488
"104",0.214421617798507,-0.183800957631320,-0.158491333015263,-0.226100762840360,0.251178079750389,-0.582602148875594,0.495992796029896,-0.257746726274490
"105",0.168209998868406,0.639523874502629,0.406074076425284,0.275998397730291,-0.255398861598223,0.423433019313961,-0.0147642916999757,-0.208491621538997
"106",-0.298216037452221,-0.097675148397684,0.342661485075951,-0.0677518052980304,0.436191746033728,-0.60467465640977,-0.0983022060245275,-0.0171754248440266
"107",0.0919276950880885,-0.175888236612082,0.202489140909165,0.227556203957647,-0.339884690009058,-0.00541146378964186,0.434394370764494,0.382049881853163
"108",0.171666265930980,0.527203619014472,-0.180051878094673,0.458954146597534,-0.0998169449158013,0.24750994797796,-0.368016295600682,0.407613813877106
"109",0.151490995660424,-0.593077576253563,0.262173545546830,-0.221015053335577,-0.206503037363291,-0.266874691005796,0.158543977420777,0.39876202493906
"110",-0.322499982081354,0.52661406993866,0.0228837514296174,0.0629637599922717,0.139136894606054,0.129646897315979,0.111817050259560,-0.155565271619707
"111",0.0783931412734091,-0.550625052768737,-0.259905961807817,-0.317834160290658,0.100511700380594,-0.271103337407112,0.163536604959518,-0.133184253238142
"112",0.38818706991151,0.0756877302192152,-0.0695468634366989,0.68721479922533,-0.111197008751333,-0.0361436563543975,0.443191911559552,-0.145362577401102
"113",0.815191916190088,0.152361852116883,0.0566991902887821,0.246315807104111,0.383288350887597,0.0300646121613681,-0.176596552133560,0.124353235121816
"114",0.401164215058088,0.171623592264950,0.272232436109334,0.317114237695932,0.125208972487599,-0.092802241910249,0.320452928077430,-0.0642740353941917
"115",-0.0243165763095021,-0.247065643314272,-0.0854251733981073,-0.474977654404938,-0.460946737322956,-0.0999834444373846,0.433515045791864,-0.356028943322599
"116",-0.114239161368459,-0.486983582843095,0.0871816943399608,-0.0281466390006244,-0.516692835837603,0.440070261713117,-0.352600845973939,-0.224537729285657
"117",0.683082199655473,-0.186822518240660,0.131911853794008,-0.0728758745826781,0.0165040972642601,-0.135469957720488,0.217415071092546,0.0190368215553463
"118",0.267538693267852,-0.504348875954747,-0.301651032175869,0.171891858801246,0.0131789236329496,-0.325662180781364,0.0309325368143618,0.0570790083147585
"119",0.162475838325918,-0.223709378391504,-0.423790307249874,-0.136162894777954,-0.147172976750880,-0.599223415832967,0.0848752208985388,0.152936422731727
"120",-0.0250391555018723,0.368323867674917,-0.25612738635391,0.00851838383823633,0.584723630454391,-0.0439729741774499,-0.119798779953271,0.626216154545546
"121",0.213310324586928,0.242801459040493,0.0685764085501432,-0.413603303954005,0.152988106478006,-0.324423616752028,0.389850414823741,-0.450159335974604
"122",-0.0192699506878853,-0.443480683024973,-0.276891314424574,-0.105633730534464,0.271431518718600,-0.187313401605934,0.456173670943826,-0.39248984772712
"123",-0.248635755386204,-0.214557318948209,-0.199979609809816,0.534088046755642,-0.0456934347748756,0.105051617603749,-0.156155071221292,0.313610401004553
"124",-0.202779814600945,0.392998741008341,-0.448015731293708,0.107621638104320,-0.188231131527573,0.233141771983355,-0.545513678807765,0.00700380094349384
"125",-0.0819315938279033,0.782107367180288,-0.143131132703274,-0.37994402134791,0.0649138148874044,0.155730864033103,0.396734185982496,0.137446866370738
"126",-0.203486903104931,-0.868259044364095,-0.0837101805955172,-0.0345602910965681,0.0228895014151931,0.133744185324758,-0.0185270858928561,0.385863463860005
"127",-0.480893221218139,-0.569133603945374,-0.122729538939893,0.133000300265849,0.0812023412436247,-0.370271165389568,-0.101941369473934,0.323392312973738
"128",0.345896046143025,-0.244469384662807,-0.149965584278107,0.135484294965863,0.166508225724101,0.213242484256625,0.229919138364494,0.448782060761005
"129",-0.135770091321319,0.133248128928244,0.0588031467050314,-0.145043586846441,-0.288651985116303,0.105132473167032,0.343454806599766,-0.711704430636019
"130",-0.362001873087138,0.612597884610295,0.0773497214540839,-0.208935940638185,0.00411987723782659,-0.558725679293275,0.130806234199554,-0.252015041187406
"131",0.0296409544534981,-0.0234426022507250,0.0351202045567334,0.459227380808443,-0.472383698448539,-0.285137433558702,0.222368176095188,-0.286988952662796
"132",-0.222724027466029,0.152065145317465,0.578875276725739,0.541845988016576,0.201806945260614,-0.106541202869266,0.110357098281384,-0.405138283502311
"133",-0.0301176784560084,0.129256125539541,-0.0743144787847996,-0.482357392087579,-0.570209209807217,0.0353517020121217,-0.33609388070181,-0.219400011468679
"134",-0.0348524204455316,-0.108068590518087,-0.324116618838161,0.530004987493157,0.342516323085874,0.0308228614740074,0.0657144882716238,0.397955615073442
"135",-0.0959137855097651,-0.00716150365769863,0.63177376287058,0.297094898764044,-0.135357487946749,0.266949230805039,-0.458659494295716,0.295980843249708
"136",0.105116522870958,-0.63005345966667,0.559107006527483,0.0878813504241407,-0.285155945457518,0.0932712648063898,0.175816073082387,-0.211984741035849
"137",0.0914651891216636,-0.475963003467768,-0.106792616192251,-0.325813186354935,-0.0421107611618936,0.281842162832618,0.14459194149822,0.488838377874345
"138",0.230992360506207,-0.108979199081659,0.273227564059198,0.409287058748305,0.0837298734113574,0.586443219333887,0.461542521603405,0.059693330898881
"139",0.242452383041382,-0.128763643559068,0.351129188202322,-0.237899333704263,0.382103225216269,-0.433985289651901,0.256757464725524,-0.47110953880474
"140",-0.74395966110751,0.000167645048350096,0.0245640720240772,0.621385138016194,-0.119384437799454,0.0409519551321864,-0.0195777430199087,0.0802675685845315
"141",-0.357987233437598,-0.0393085246905684,0.00176120875403285,-0.252922894898802,-0.274806551635265,0.0330972182564437,-0.70617267396301,-0.289901020005345
"142",0.0310926279053092,0.0131484335288405,0.0835050288587809,0.78013232210651,-0.373217941727489,-0.145880302414298,-0.075207784306258,-0.0824301606044173
"143",0.250857706181705,-0.530057420954108,-0.0387620804831386,0.188937154598534,0.476361005567014,0.433445513248444,-0.148900132626295,0.261251436546445
"144",-0.0860750628635287,-0.0101836491376162,-0.375998721458018,-0.352697067894042,-0.0206672018393874,-0.0266776746138930,-0.560926760081202,0.148800167720765
"145",0.261703446041793,-0.548421651124954,0.138311984017491,-0.0489649106748402,-0.159784581512213,0.194001687224954,0.417070772498846,-0.0790746109560132
"146",0.0358624951913953,0.813204295467585,0.0657706940546632,-0.0125011862255633,-0.365846234839410,0.0937362108379602,-0.162418749649078,-0.0287880944088101
"147",0.535937776323408,0.121901580598205,0.0330282752402127,-0.211220549885184,-0.376170695293695,-0.167084145359695,0.332582326140255,0.132466655224562
"148",-0.0600555669516325,0.170526986010373,-0.237996446900070,0.352442287374288,-0.188026856631041,0.34806759795174,0.36581542249769,-0.295539217535406
"149",-0.0581957730464637,0.091005717869848,-0.666950167156756,0.167506914585829,-0.358217903412879,-0.401728189084679,0.402571626938879,-0.144504839554429
"150",-0.576722323894501,0.266821806319058,0.0597405340522528,-0.220398979261518,-0.0425619776360691,0.194760493934155,0.377108180429786,0.527005558367819
"151",0.154991019517183,-0.0563955251127481,0.223914330359548,0.0218746988102794,0.0326148942112923,-0.67959372792393,0.338595498353243,-0.106844542548060
"152",0.212578282225877,0.196723489556462,0.284255748149008,0.0996916582807899,-0.0197648792527616,-0.295868053101003,-0.211193072609603,0.199598625767976
"153",0.556280674878508,-0.215496978256851,-0.54205039376393,0.343146783299744,-0.413120194803923,0.0205693477764726,0.0768334963358939,-0.111020644195378
"154",0.434492858126760,-0.131180725060403,-0.214024125132710,0.145316760055721,-0.420716262888163,0.169090307783335,-0.690204350277781,0.0102516827173531
"155",-0.139614062849432,-0.0496864472515881,-0.145581766031682,-0.0601308587938547,0.301308003719896,0.554722076281905,0.569388079456985,-0.116358840372413
"156",-0.0171750863082707,0.0718527566641569,-0.0627810461446643,-0.317255479749292,-0.369016584008932,-0.244169692043215,-0.71517709363252,-0.2554573235102
"157",-0.0390810896642506,-0.244027092587203,0.131993401795626,-0.301161515526474,-0.500241563189775,-0.325037583243102,-0.53432170394808,-0.0433178837411106
"158",-0.192726330365986,-0.142513948027045,-0.0165123408660293,0.264618650544435,-0.239305646624416,-0.518276396207511,0.190798447933048,-0.390257514081895
"159",-0.0141846304759383,0.360582911409438,-0.0634188503026962,0.0287691522389650,-0.594774160999805,0.275723705999553,0.145217600744218,0.0963445124216378
"160",-0.634846132714301,0.367692722473294,-0.174821973778307,-0.206529835704714,0.0371764842420816,0.284706352744251,-0.202924178447574,0.247351482510567
"161",0.219773035962135,0.12329560238868,-0.352721475064754,-0.540835955645889,-0.559414429590106,-0.0398227921687067,0.188655352685601,-0.260501384269446
"162",0.391029427293688,-0.627125001978129,0.545591128058732,-0.0620762347243726,0.0447200280614197,-0.103337763343006,-0.0671783941797912,0.238188240211457
"163",-0.524185530841351,0.152576914057136,-0.0639867126010358,-0.228902373928577,0.754001327324659,0.172471853438765,0.138000909239054,0.0797686753794551
"164",0.397273230366409,-0.0922966287471354,-0.507088360842317,-0.413175832014531,-0.0565636763349175,-0.0244294651784003,-0.451580304186791,-0.37048519263044
"165",0.0206429096870124,0.109194441698492,0.180464486591518,0.701231718529016,0.17066863598302,0.283195320051163,0.449663429986686,0.107686314731836
"166",-0.412233147770166,-0.0191144119016826,0.0914658573456109,0.204741913359612,-0.097451991867274,-0.330188341904432,-0.104484191164374,-0.699968421831727
"167",0.0512303933501244,0.204098280519247,-0.173274648375809,-0.322767647914588,0.0808960031718016,-0.000174503773450851,-0.172622522339225,-0.329659840092063
"168",0.312819474842399,0.049263444263488,0.404589270241559,0.301291562151164,-0.145205413922668,-0.361731138080359,0.269013169687241,0.545992523897439
"169",0.525253399740905,-0.0213973470963538,-0.145999033935368,0.475674801506102,0.582774039823562,-0.0198188764043152,0.212517889216542,-0.00602197553962469
"170",0.459200380370021,-0.112925847060978,-0.433918547816575,0.235755504574627,0.0723704565316439,0.637339877896011,-0.060224368236959,0.0737770833075047
"171",-0.231032200157642,0.183419363107532,-0.438361706677824,0.083138879854232,0.263864541426301,0.173278127331287,0.3647007974796,-0.636773839592934
"172",-0.166494376026094,-0.200906366575509,-0.0248148702085018,-0.128318618051708,0.47809173585847,0.234380261506885,0.0467071020975709,-0.784945979714394
"173",-0.0466815172694623,0.529527047183365,-0.290269565302879,-0.497921364847571,0.167245701421052,0.0165292755700648,-0.0873012831434608,-0.313637782819569
"174",0.0413145027123392,0.0538807637058198,0.00435836799442768,0.141048169694841,0.024175479542464,-0.597194967325777,-0.105822592042387,-0.721390530001372
"175",-0.611815902870148,0.0147137963213027,-0.224018891807646,0.287711188197136,-0.132252240553498,0.0836005504243076,-0.441445914562792,0.0941029055975378
"176",0.255677661392838,-0.195319882128388,0.591311330907047,-0.120904134120792,0.223913416266441,0.281778110191226,-0.145934029016644,-0.448068218305707
"177",-0.147892202250659,-0.366512209642678,0.227661715354770,0.080232401844114,-0.0967722837813199,0.551119117531925,-0.276240807492286,-0.379019062500447
"178",-0.182711045723408,-0.268783128354698,-0.051851729862392,0.0106800012290478,0.715408037882298,-0.32343661878258,-0.0407740226946771,0.090662790928036
"179",-0.254654698073864,-0.287199927028269,-0.243592772632837,0.0357655533589423,0.293107911478728,-0.644015277270228,0.283317874651402,-0.213592451065779
"180",-0.123066057451069,0.448359405156225,-0.251299539580941,0.0833449116908014,0.188722168561071,0.60149243241176,-0.0976209240034223,0.0850728182122111
"181",-0.257768487092108,0.0222269529476762,0.167926237452775,-0.0891875154338777,0.338976625353098,0.52498790435493,-0.176101770717651,0.178753827698529
"182",-0.0921861589886248,0.0689178495667875,0.0357615659013391,-0.282657210715115,-0.0494673694483936,-0.405458720866591,0.471731818281114,0.506986251566559
"183",0.560126567725092,0.157122011762112,-0.405160797759891,-0.135968935675919,0.0282045649364591,0.26773628545925,0.490744731388986,-0.143637146800756
"184",-0.277214159723371,-0.184397249948233,-0.323020863812417,0.137576921842992,0.433762335218489,-0.29477345617488,0.49444256676361,0.430669798515737
"185",0.0390899702906609,0.0626309518702328,-0.0887342086061835,0.105066005140543,-0.557044848334044,0.189084322191775,-0.202781190164387,-0.547035559080541
"186",0.408798630814999,0.0875469692982733,-0.280811501666903,-0.245818723458797,0.41424947232008,-0.651477445848286,-0.241550613660365,0.0175953032448888
"187",-0.29379169549793,0.339883026666939,0.123952183872461,0.106478430796415,-0.443757640663534,0.178660931065679,-0.457981105428189,0.486468625254929
"188",0.85399912437424,-0.109956440515816,0.0232332372106612,-0.0590764237567782,0.242318958975375,-0.113007369916886,-0.154944776557386,-0.301075137685984
"189",0.192015306092799,-0.294205339159817,0.176435720175505,-0.150373389478773,-0.0849794088862836,-0.124100953806192,0.223194976802915,0.694482131395489
"190",0.107964424882084,0.603887836448848,0.374617637135088,-0.271176785230637,0.196402916684747,-0.0609880588017404,0.0530400569550693,0.495428660418838
"191",-0.456990047357976,0.00575151713564992,-0.209509894717485,0.680736251175404,-0.319612358696759,0.199911546893418,-0.185949961189181,0.211687035858631
"192",-0.218930133618414,0.253998496569693,0.181506992317736,0.109654794912785,-0.203929934650660,-0.324683386832476,-0.494507460389286,-0.244058027863503
